SEIFA,YEAR,GEO_TYPE,GEO_CD,GEO_NM,URP,SCORE,AUS_RANK,AUS_DECILE,AUS_PERCENTILE,STATE,STATE_RANK,STATE_DECILE,STATE_PERCENTILE,MIN_SA1_SCORE_AREA,MAX_SA1_SCORE_AREA,URP_PERCENT_WO_SA1_SCORE,USE_WITH_CAUTION,CROSSES_STATE
IRSAD,2016,SA2,315011397,Croydon - Etheridge,1091,920,371,2,17,QLD,103,3,21,897,937,0,,
IRSAD,2016,SA2,315011398,Kowanyama - Pormpuraaw,1700,700,11,1,1,QLD,4,1,1,676,891,0,,
IRSAD,2016,SA2,315011399,Northern Peninsula,2796,771,24,1,2,QLD,6,1,2,688,847,0.008226037,,
IRSAD,2016,SA2,315011400,Tablelands,5985,931,451,3,21,QLD,124,3,25,796,1002,0.172431078,,
IRSAD,2016,SA2,315011401,Torres,3610,933,474,3,22,QLD,133,3,26,834,1006,0.007202216,,
IRSAD,2016,SA2,315011402,Torres Strait Islands,4514,759,22,1,2,QLD,5,1,1,707,823,0,,
IRSAD,2016,SA2,315011403,Weipa,3899,1047,1541,8,71,QLD,389,8,76,1003,1113,0.015901513,,
IRSAD,2016,SA2,315021404,Carpentaria,4828,777,26,1,2,QLD,8,1,2,660,978,0.001035626,,
IRSAD,2016,SA2,315021405,Mount Isa,18342,974,869,4,40,QLD,216,5,43,710,1199,0.000436158,,
IRSAD,2016,SA2,315021406,Mount Isa Region,3354,939,535,3,25,QLD,150,3,30,762,1004,0,,
IRSAD,2016,SA2,315021407,Northern Highlands,3121,962,747,4,35,QLD,191,4,38,898,1073,0.00096123,,
IRSAD,2016,SA2,315031408,Barcaldine - Blackall,4771,959,720,4,33,QLD,186,4,37,860,1071,0,,
IRSAD,2016,SA2,315031409,Charleville,4307,935,491,3,23,QLD,136,3,27,853,1068,0,,
IRSAD,2016,SA2,315031410,Far Central West,2114,935,499,3,23,QLD,140,3,28,854,1040,0,,
IRSAD,2016,SA2,315031411,Far South West,2802,926,416,2,20,QLD,116,3,23,770,1063,0,,
IRSAD,2016,SA2,315031412,Longreach,3660,982,937,5,43,QLD,236,5,46,933,1057,0,,
IRSAD,2016,SA2,316011413,Buderim - North,16615,1035,1417,7,65,QLD,363,8,71,862,1114,0,,
IRSAD,2016,SA2,316011414,Buderim - South,16323,1054,1595,8,73,QLD,404,8,79,831,1152,0,,
IRSAD,2016,SA2,316011415,Mountain Creek,11254,1029,1375,7,63,QLD,351,7,69,890,1075,0,,
IRSAD,2016,SA2,316011416,Sippy Downs,10298,985,974,5,45,QLD,246,5,48,848,1054,0,,
IRSAD,2016,SA2,316021417,Aroona - Currimundi,10071,975,881,5,41,QLD,219,5,43,911,1048,0,,
IRSAD,2016,SA2,316021418,Buddina - Minyama,6433,1016,1267,6,58,QLD,319,7,63,888,1136,0,,
IRSAD,2016,SA2,316021419,Caloundra - Kings Beach,6699,919,361,2,17,QLD,99,2,20,814,995,0,,
IRSAD,2016,SA2,316021420,Caloundra - West,20277,993,1046,5,48,QLD,261,6,51,784,1075,0.000591804,,
IRSAD,2016,SA2,316021421,Golden Beach - Pelican Waters,11854,1004,1164,6,54,QLD,289,6,57,886,1118,0.000674878,,
IRSAD,2016,SA2,316021422,Moffat Beach - Battery Hill,7838,993,1051,5,49,QLD,262,6,51,914,1077,0,,
IRSAD,2016,SA2,316021423,Parrearra - Warana,9502,1013,1237,6,57,QLD,307,6,60,863,1111,0.000526205,,
IRSAD,2016,SA2,316021424,Wurtulla - Birtinya,7838,1012,1230,6,57,QLD,305,6,60,949,1090,0,,
IRSAD,2016,SA2,316031425,Coolum Beach,14589,1010,1208,6,56,QLD,299,6,59,889,1203,0,,
IRSAD,2016,SA2,316031426,Marcoola - Mudjimba,10868,996,1087,5,50,QLD,270,6,53,894,1099,0.000644093,,
IRSAD,2016,SA2,316031427,Maroochydore - Kuluin,19163,967,803,4,37,QLD,203,4,40,869,1083,0.025831029,,
IRSAD,2016,SA2,316031428,Mooloolaba - Alexandra Headland,11694,1008,1195,6,55,QLD,295,6,58,868,1085,0,,
IRSAD,2016,SA2,316051434,Noosa Heads,4484,1055,1609,8,74,QLD,407,8,80,979,1115,0.028322926,,
IRSAD,2016,SA2,316051435,Noosaville,8735,1014,1250,6,58,QLD,314,7,62,930,1140,0.013508872,,
IRSAD,2016,SA2,316051437,Sunshine Beach,6534,1036,1426,7,66,QLD,366,8,72,945,1134,0.001071319,,
IRSAD,2016,SA2,316051438,Tewantin,10308,957,695,4,32,QLD,179,4,35,856,1086,0.000679084,,
IRSAD,2016,SA2,316051543,Peregian Beach - Marcus Beach,3761,1041,1482,7,68,QLD,378,8,74,990,1074,0.002924754,,
IRSAD,2016,SA2,316051544,Peregian Springs,7337,1056,1617,8,75,QLD,408,8,80,1026,1088,0,,
IRSAD,2016,SA2,316061439,Beerwah,8201,957,697,4,32,QLD,180,4,36,802,1037,0,,
IRSAD,2016,SA2,316061440,Caloundra Hinterland,8537,997,1095,6,51,QLD,273,6,54,913,1068,0,,
IRSAD,2016,SA2,316061441,Glass House Mountains,5838,989,1013,5,47,QLD,253,5,50,942,1033,0,,
IRSAD,2016,SA2,316061442,Landsborough,10142,991,1026,5,47,QLD,256,5,50,856,1084,0,,
IRSAD,2016,SA2,316061443,Maroochy Hinterland,6252,1000,1120,6,52,QLD,279,6,55,864,1082,0,,
IRSAD,2016,SA2,316061444,Palmwoods,10613,1022,1315,7,61,QLD,332,7,65,909,1080,0,,
IRSAD,2016,SA2,316071545,Bli Bli,8351,998,1103,6,51,QLD,275,6,54,869,1076,0,,
IRSAD,2016,SA2,316071546,Diddillibah - Rosemount,3764,1020,1294,6,60,QLD,327,7,64,862,1102,0,,
IRSAD,2016,SA2,316071547,Eumundi - Yandina,10548,1003,1154,6,53,QLD,285,6,56,874,1085,0,,
IRSAD,2016,SA2,316071548,Nambour,19962,936,505,3,24,QLD,142,3,28,727,1065,0,,
IRSAD,2016,SA2,316081549,Noosa Hinterland,21852,994,1055,5,49,QLD,263,6,52,843,1121,0,,
IRSAD,2016,SA2,317011445,Cambooya - Wyreema,6957,1033,1403,7,65,QLD,357,7,70,924,1124,0,,
IRSAD,2016,SA2,317011446,Darling Heights,13740,952,649,3,30,QLD,172,4,34,848,1068,0.037700146,,
IRSAD,2016,SA2,317011447,Drayton - Harristown,10198,908,283,2,13,QLD,77,2,15,781,987,0,,
IRSAD,2016,SA2,317011448,Gatton,7434,899,225,2,11,QLD,59,2,12,790,1014,0.044121603,,
IRSAD,2016,SA2,317011449,Gowrie (Qld),6411,1002,1143,6,53,QLD,283,6,56,904,1071,0,,
IRSAD,2016,SA2,317011450,Highfields,13180,1067,1701,8,78,QLD,432,9,85,984,1121,0,,
IRSAD,2016,SA2,317011451,Lockyer Valley - West,11362,979,918,5,43,QLD,232,5,46,832,1108,0,,
IRSAD,2016,SA2,317011452,Middle Ridge,7141,1082,1814,9,84,QLD,451,9,88,1014,1170,0,,
IRSAD,2016,SA2,317011453,Newtown (Qld),9596,901,235,2,11,QLD,63,2,13,834,958,0,,
IRSAD,2016,SA2,317011454,North Toowoomba - Harlaxton,5734,919,363,2,17,QLD,101,2,20,810,1037,0,,
IRSAD,2016,SA2,317011455,Rangeville,8312,1035,1418,7,65,QLD,364,8,71,979,1113,0.002045236,,
IRSAD,2016,SA2,317011456,Toowoomba - Central,13373,947,596,3,28,QLD,158,4,31,826,1047,0,,
IRSAD,2016,SA2,317011457,Toowoomba - East,9757,1050,1561,8,72,QLD,396,8,78,880,1165,0.002767244,,
IRSAD,2016,SA2,317011458,Toowoomba - West,13005,1010,1207,6,56,QLD,298,6,58,901,1078,0.000845829,,
IRSAD,2016,SA2,317011459,Wilsonton,13310,891,197,1,10,QLD,54,2,11,803,1019,0.007137491,,
IRSAD,2016,SA2,318011460,Ayr,9098,920,370,2,17,QLD,102,2,20,829,1076,0,,
IRSAD,2016,SA2,318011461,Burdekin,7920,950,634,3,30,QLD,169,4,33,874,1036,0,,
IRSAD,2016,SA2,318011462,Charters Towers,8120,899,222,2,11,QLD,57,2,12,810,1016,0,,
IRSAD,2016,SA2,318011463,Dalrymple,3759,947,605,3,28,QLD,159,4,31,855,997,0,,
IRSAD,2016,SA2,318011464,Ingham,4426,901,232,2,11,QLD,62,2,13,851,967,0,,
IRSAD,2016,SA2,318011465,Ingham Region,6453,949,626,3,29,QLD,165,4,33,835,994,0.001549667,,
IRSAD,2016,SA2,318011466,Palm Island,2446,673,7,1,1,QLD,3,1,1,673,673,0,,
IRSAD,2016,SA2,318021467,Aitkenvale,4790,937,521,3,24,QLD,144,3,29,799,1047,0,,
IRSAD,2016,SA2,318021468,Annandale,10065,1068,1719,8,79,QLD,437,9,86,973,1164,0.171087929,,
IRSAD,2016,SA2,318021469,Belgian Gardens - Pallarenda,3280,1022,1309,6,60,QLD,331,7,65,946,1117,0.025609756,,
IRSAD,2016,SA2,318021470,Bohle Plains,7233,1045,1522,7,70,QLD,385,8,75,1010,1100,0,,
IRSAD,2016,SA2,318021471,Condon - Rasmussen,10475,912,307,2,15,QLD,85,2,17,714,1072,0.00725537,,
IRSAD,2016,SA2,318021472,Cranbrook,5908,948,609,3,28,QLD,160,4,32,878,1069,0,,
IRSAD,2016,SA2,318021473,Deeragun,22401,996,1080,5,50,QLD,268,6,53,764,1083,0.001428508,,
IRSAD,2016,SA2,318021474,Douglas,7747,1074,1752,9,81,QLD,443,9,87,947,1147,0.135407254,,
IRSAD,2016,SA2,318021475,Garbutt - West End,6533,907,275,2,13,QLD,75,2,15,692,1022,0.015459972,,
IRSAD,2016,SA2,318021476,Gulliver - Currajong - Vincent,7731,905,257,2,12,QLD,68,2,14,757,966,0,,
IRSAD,2016,SA2,318021477,Heatley,4038,883,160,1,8,QLD,46,1,9,812,947,0,,
IRSAD,2016,SA2,318021478,Hermit Park - Rosslea,5149,953,660,4,31,QLD,174,4,34,900,1124,0,,
IRSAD,2016,SA2,318021479,Hyde Park - Pimlico,4656,936,511,3,24,QLD,143,3,28,862,1068,0,,
IRSAD,2016,SA2,318021480,Kelso,10630,921,376,2,18,QLD,106,3,21,777,1064,0,,
IRSAD,2016,SA2,318021481,Kirwan - East,7813,901,229,2,11,QLD,60,2,12,681,975,0,,
IRSAD,2016,SA2,318021482,Kirwan - West,15554,1000,1116,6,52,QLD,278,6,55,923,1128,0,,
IRSAD,2016,SA2,318021483,Magnetic Island,2335,941,555,3,26,QLD,154,3,30,906,1054,0,,
IRSAD,2016,SA2,318021484,Mount Louisa,9260,1013,1244,6,57,QLD,311,7,61,921,1113,0,,
IRSAD,2016,SA2,318021485,Mundingburra,3620,981,927,5,43,QLD,234,5,46,861,1046,0,,
IRSAD,2016,SA2,318021486,Northern Beaches,6358,948,614,3,29,QLD,163,4,32,872,1065,0,,
IRSAD,2016,SA2,318021487,Oonoonba,6556,1048,1547,8,71,QLD,391,8,77,886,1130,0.000457596,,
IRSAD,2016,SA2,318021488,South Townsville - Railway Estate,5211,967,809,4,38,QLD,205,4,40,922,1010,0,,
IRSAD,2016,SA2,318021489,Townsville - South,4296,989,1012,5,47,QLD,252,5,50,947,1064,0.001862197,,
IRSAD,2016,SA2,318021490,Townsville City - North Ward,9059,1049,1556,8,72,QLD,393,8,77,917,1193,0,,
IRSAD,2016,SA2,318021491,Wulguru - Roseneath,6099,923,386,2,18,QLD,109,3,22,839,1022,0.151336285,,
IRSAD,2016,SA2,319011492,Ashfield - Kepnock,5229,914,320,2,15,QLD,90,2,18,819,1046,0,,
IRSAD,2016,SA2,319011493,Bargara - Burnett Heads,16593,966,797,4,37,QLD,200,4,39,819,1075,0,,
IRSAD,2016,SA2,319011494,Branyan - Kensington,4708,956,689,4,32,QLD,178,4,35,839,1005,0,,
IRSAD,2016,SA2,319011495,Bundaberg,6116,832,54,1,3,QLD,17,1,4,713,928,0,,
IRSAD,2016,SA2,319011496,Bundaberg East - Kalkie,5475,926,420,2,20,QLD,117,3,23,767,1024,0,,
IRSAD,2016,SA2,319011497,Bundaberg North - Gooburrum,7221,901,230,2,11,QLD,61,2,12,785,1065,0.061348844,,
IRSAD,2016,SA2,319011498,Bundaberg Region - North,8866,923,388,2,18,QLD,111,3,22,828,1010,0,,
IRSAD,2016,SA2,319011499,Bundaberg Region - South,9835,910,291,2,14,QLD,79,2,16,789,986,0,,
IRSAD,2016,SA2,319011500,Millbank - Avoca,7415,911,297,2,14,QLD,81,2,16,711,1073,0.022521915,,
IRSAD,2016,SA2,319011501,Svensson Heights - Norville,5611,869,114,1,6,QLD,34,1,7,802,1080,0,,
IRSAD,2016,SA2,319011502,Walkervale - Avenell Heights,10696,871,122,1,6,QLD,38,1,8,670,1010,0,,
IRSAD,2016,SA2,319021503,Gayndah - Mundubbera,6658,905,256,2,12,QLD,67,2,14,812,1016,0,,
IRSAD,2016,SA2,319021504,Gin Gin,5117,854,83,1,4,QLD,26,1,6,783,932,0,,
IRSAD,2016,SA2,319021505,Kingaroy,10289,917,345,2,16,QLD,95,2,19,759,1085,0,,
IRSAD,2016,SA2,319021506,Kingaroy Region - North,9566,851,77,1,4,QLD,22,1,5,566,985,0,,
IRSAD,2016,SA2,319021507,Kingaroy Region - South,3924,962,745,4,35,QLD,190,4,37,854,1020,0,,
IRSAD,2016,SA2,319021508,Monto - Eidsvold,3827,913,311,2,15,QLD,87,2,17,774,1049,0.003135615,,
IRSAD,2016,SA2,319021509,Nanango,9678,852,78,1,4,QLD,23,1,5,760,985,0,,
IRSAD,2016,SA2,319031511,Cooloola,6263,865,104,1,5,QLD,32,1,7,811,959,0.000958007,,
IRSAD,2016,SA2,319031512,Gympie - North,14220,870,118,1,6,QLD,37,1,8,780,1007,0,,
IRSAD,2016,SA2,319031513,Gympie - South,6746,917,341,2,16,QLD,93,2,19,701,1007,0,,
IRSAD,2016,SA2,319031514,Gympie Region,18564,935,493,3,23,QLD,138,3,27,818,1012,0,,
IRSAD,2016,SA2,319031515,Kilkivan,3691,910,294,2,14,QLD,80,2,16,792,1007,0,,
IRSAD,2016,SA2,319041516,Booral - River Heads,4602,930,441,3,21,QLD,123,3,24,863,987,0,,
IRSAD,2016,SA2,319041517,Craignish - Dundowran Beach,4813,991,1028,5,48,QLD,257,6,51,913,1045,0,,
IRSAD,2016,SA2,319041518,Pialba - Eli Waters,13948,911,300,2,14,QLD,82,2,16,798,1037,0,,
IRSAD,2016,SA2,319041519,Point Vernon,5699,905,260,2,12,QLD,71,2,14,788,973,0,,
IRSAD,2016,SA2,319041520,Torquay - Scarness - Kawungan,14999,886,173,1,8,QLD,49,1,10,803,1028,0.021868125,,
IRSAD,2016,SA2,319041521,Urangan - Wondunna,12612,923,387,2,18,QLD,110,3,22,799,1050,0,,
IRSAD,2016,SA2,319051522,Burrum - Fraser,9572,877,138,1,7,QLD,41,1,8,774,953,0.006372754,,
IRSAD,2016,SA2,319051523,Granville,3211,854,82,1,4,QLD,25,1,5,773,1006,0,,
IRSAD,2016,SA2,319051524,Maryborough (Qld),18238,859,91,1,5,QLD,28,1,6,706,1031,0.030979274,,
IRSAD,2016,SA2,319051525,Maryborough Region - South,8395,883,159,1,8,QLD,45,1,9,745,988,0.00083383,,
IRSAD,2016,SA2,319051526,Tinana,5476,950,630,3,29,QLD,167,4,33,859,1031,0,,
IRSAD,2016,SA2,401011001,Adelaide,15115,1038,1448,7,67,SA,132,9,81,961,1125,0.123585842,,
IRSAD,2016,SA2,401011002,North Adelaide,6950,1096,1908,9,88,SA,158,10,97,1023,1167,0.000719425,,
IRSAD,2016,SA2,401021003,Adelaide Hills,6830,1045,1525,7,70,SA,137,9,84,990,1086,0.000439239,,
IRSAD,2016,SA2,401021004,Aldgate - Stirling,17465,1105,1956,9,90,SA,161,10,99,1001,1146,0,,
IRSAD,2016,SA2,401021005,Hahndorf - Echunga,4465,1054,1600,8,74,SA,144,9,88,991,1090,0,,
IRSAD,2016,SA2,401021006,Lobethal - Woodside,9020,1019,1291,6,60,SA,122,8,75,940,1091,0,,
IRSAD,2016,SA2,401021007,Mount Barker,17365,1000,1126,6,52,SA,108,7,66,853,1112,0,,
IRSAD,2016,SA2,401021008,Mount Barker Region,6284,1021,1308,6,60,SA,123,8,76,886,1073,0,,
IRSAD,2016,SA2,401021009,Nairne,5042,1002,1146,6,53,SA,109,7,67,955,1041,0,,
IRSAD,2016,SA2,401021010,Uraidla - Summertown,5414,1084,1837,9,85,SA,152,10,93,1042,1118,0.002770595,,
IRSAD,2016,SA2,401031011,Burnside - Wattle Park,18514,1098,1913,9,88,SA,159,10,97,977,1171,0,,
IRSAD,2016,SA2,401031012,Glenside - Beaumont,9608,1118,2015,10,93,SA,163,10,100,1043,1154,0,,
IRSAD,2016,SA2,401031013,Toorak Gardens,15790,1091,1882,9,87,SA,156,10,96,938,1159,0,,
IRSAD,2016,SA2,401041014,Athelstone,9152,1045,1526,7,70,SA,138,9,85,999,1098,0,,
IRSAD,2016,SA2,401041015,Paradise - Newton,19718,973,858,4,40,SA,90,6,55,812,1072,0,,
IRSAD,2016,SA2,401041016,Rostrevor - Magill,21653,1015,1259,6,58,SA,119,8,73,875,1139,0,,
IRSAD,2016,SA2,401051017,Norwood (SA),10066,1051,1572,8,72,SA,141,9,86,927,1105,0,,
IRSAD,2016,SA2,401051018,Payneham - Felixstow,12342,1005,1166,6,54,SA,111,7,68,885,1092,0,,
IRSAD,2016,SA2,401051019,St Peters - Marden,12956,1073,1748,9,81,SA,150,10,92,976,1150,0,,
IRSAD,2016,SA2,401061020,Nailsworth - Broadview,6075,1055,1606,8,74,SA,145,9,89,967,1110,0,,
IRSAD,2016,SA2,401061021,Prospect,14445,1051,1571,8,72,SA,140,9,86,989,1119,0,,
IRSAD,2016,SA2,401061022,Walkerville,7550,1093,1891,9,87,SA,157,10,96,1028,1181,0,,
IRSAD,2016,SA2,401071023,Goodwood - Millswood,17582,1080,1805,9,83,SA,151,10,93,936,1160,0,,
IRSAD,2016,SA2,401071024,Unley - Parkside,20135,1084,1839,9,85,SA,153,10,94,944,1149,0,,
IRSAD,2016,SA2,402011025,Gawler - North,9203,996,1082,5,50,SA,106,7,65,868,1087,0,,
