SEIFA,YEAR,GEO_TYPE,GEO_CD,GEO_NM,URP,SCORE,AUS_RANK,AUS_DECILE,AUS_PERCENTILE,STATE,STATE_RANK,STATE_DECILE,STATE_PERCENTILE,MIN_SA1_SCORE_AREA,MAX_SA1_SCORE_AREA,URP_PERCENT_WO_SA1_SCORE,USE_WITH_CAUTION,CROSSES_STATE
IRSD,2016,SA2,310031293,Raceview,15176,972,682,4,32,QLD,170,4,34,790,1104,0.00112019,,
IRSD,2016,SA2,310031294,Ripley,4624,1068,1777,9,82,QLD,443,9,87,1014,1123,0,,
IRSD,2016,SA2,310031295,Riverview,3073,780,40,1,2,QLD,12,1,3,681,918,0.008135373,,
IRSD,2016,SA2,310041296,Bellbird Park - Brookwater,13763,1043,1473,7,68,QLD,374,8,73,776,1151,0,,
IRSD,2016,SA2,310041297,Camira - Gailes,9238,976,729,4,34,QLD,184,4,36,785,1064,0,,
IRSD,2016,SA2,310041299,Collingwood Park - Redbank,8517,952,524,3,24,QLD,139,3,28,800,1053,0.000939298,,
IRSD,2016,SA2,310041300,Goodna,10884,859,103,1,5,QLD,25,1,5,582,963,0,,
IRSD,2016,SA2,310041302,Redbank Plains,19299,918,289,2,14,QLD,70,2,14,799,996,0.001139955,,
IRSD,2016,SA2,310041303,Springfield,6772,1027,1289,6,59,QLD,318,7,62,960,1063,0,,
IRSD,2016,SA2,310041304,Springfield Lakes,15429,1056,1626,8,75,QLD,409,8,80,998,1087,0,,
IRSD,2016,SA2,311011305,Beaudesert,13915,924,319,2,15,QLD,85,2,17,762,1054,0,,
IRSD,2016,SA2,311021306,Beenleigh,8252,860,107,1,5,QLD,27,1,6,680,1028,0.001938924,,
IRSD,2016,SA2,311021307,Eagleby,13326,858,101,1,5,QLD,24,1,5,698,959,0.001275702,,
IRSD,2016,SA2,311021308,Edens Landing - Holmview,7450,974,711,4,33,QLD,180,4,36,884,1039,0,,
IRSD,2016,SA2,311021309,Mount Warren Park,5791,973,698,4,32,QLD,175,4,35,859,1067,0,,
IRSD,2016,SA2,311021310,Wolffdene - Bahrs Scrub,6105,1045,1498,7,69,QLD,379,8,74,996,1105,0,,
IRSD,2016,SA2,311031311,Boronia Heights - Park Ridge,12237,945,472,3,22,QLD,129,3,26,869,1048,0,,
IRSD,2016,SA2,311031312,Browns Plains,7368,931,367,2,17,QLD,99,2,20,810,1042,0.000814332,,
IRSD,2016,SA2,311031313,Chambers Flat - Logan Reserve,5057,999,994,5,46,QLD,240,5,47,925,1058,0,,
IRSD,2016,SA2,311031314,Crestmead,11989,897,195,1,9,QLD,50,1,10,786,956,0,,
IRSD,2016,SA2,311031316,Hillcrest,8152,999,988,5,46,QLD,237,5,47,907,1110,0.000736016,,
IRSD,2016,SA2,311031317,Marsden,14447,879,144,1,7,QLD,37,1,8,704,965,0.000207656,,
IRSD,2016,SA2,311031318,Munruben - Park Ridge South,4617,1038,1414,7,65,QLD,352,7,69,961,1099,0,,
IRSD,2016,SA2,311031319,Regents Park - Heritage Park,15934,1004,1048,5,48,QLD,251,5,49,927,1063,0,,
IRSD,2016,SA2,311041320,Greenbank,12852,1043,1468,7,68,QLD,373,8,73,944,1099,0,,
IRSD,2016,SA2,311041321,Jimboomba,25744,1023,1232,6,57,QLD,297,6,58,892,1078,0,,
IRSD,2016,SA2,311041322,Logan Village,6994,1037,1406,7,65,QLD,347,7,68,989,1076,0,,
IRSD,2016,SA2,311051323,Bethania - Waterford,10870,948,490,3,23,QLD,133,3,26,807,1072,0.000275989,,
IRSD,2016,SA2,311051324,Cornubia - Carbrook,8455,1072,1828,9,84,QLD,455,9,89,867,1136,0,,
IRSD,2016,SA2,311051325,Loganholme - Tanah Merah,11130,1024,1243,6,57,QLD,301,6,59,932,1088,0.001347709,,
IRSD,2016,SA2,311051326,Loganlea,10434,900,205,1,10,QLD,53,2,11,750,1026,0.00182097,,
IRSD,2016,SA2,311051327,Shailer Park,11647,1070,1797,9,83,QLD,446,9,87,995,1122,0,,
IRSD,2016,SA2,311051328,Waterford West,7244,896,191,1,9,QLD,49,1,10,739,991,0,,
IRSD,2016,SA2,311061329,Daisy Hill,6638,1045,1501,7,69,QLD,381,8,75,863,1124,0,,
IRSD,2016,SA2,311061330,Kingston (Qld.),10413,810,51,1,3,QLD,16,1,4,675,909,0.001344473,,
IRSD,2016,SA2,311061331,Logan Central,6133,731,30,1,2,QLD,8,1,2,544,906,0,,
IRSD,2016,SA2,311061332,Rochedale South - Priestdale,15452,1048,1540,8,71,QLD,389,8,76,935,1132,0,,
IRSD,2016,SA2,311061333,Slacks Creek,10432,883,156,1,8,QLD,40,1,8,720,1013,0.000671012,,
IRSD,2016,SA2,311061334,Springwood,9279,1038,1413,7,65,QLD,351,7,69,957,1107,0,,
IRSD,2016,SA2,311061335,Underwood,6341,1035,1381,7,64,QLD,339,7,66,921,1100,0.000788519,,
IRSD,2016,SA2,311061336,Woodridge,12579,766,37,1,2,QLD,11,1,3,615,905,0,,
IRSD,2016,SA2,312011337,Bowen,9105,916,272,2,13,QLD,63,2,13,822,1011,0,,
IRSD,2016,SA2,312011338,Broadsound - Nebo,8505,993,928,5,43,QLD,222,5,44,861,1083,0.000470312,,
IRSD,2016,SA2,312011339,Clermont,3700,1017,1172,6,54,QLD,283,6,56,875,1090,0,,
IRSD,2016,SA2,312011340,Collinsville,3456,936,404,2,19,QLD,111,3,22,835,1002,0,,
IRSD,2016,SA2,312011341,Moranbah,8735,1041,1443,7,67,QLD,364,8,71,966,1095,0.018431597,,
IRSD,2016,SA2,312021342,Andergrove - Beaconsfield,14908,982,808,4,37,QLD,200,4,39,874,1078,0,,
IRSD,2016,SA2,312021343,East Mackay,3569,958,582,3,27,QLD,154,3,30,774,1094,0,,
IRSD,2016,SA2,312021344,Eimeo - Rural View,12326,1024,1245,6,57,QLD,302,6,59,931,1113,0,,
IRSD,2016,SA2,312021346,Mackay,3659,874,130,1,6,QLD,34,1,7,818,1021,0,,
IRSD,2016,SA2,312021347,Mackay Harbour,518,1052,1578,8,73,QLD,400,8,78,1052,1052,0,,
IRSD,2016,SA2,312021348,Mount Pleasant - Glenella,10709,1050,1562,8,72,QLD,396,8,78,932,1120,0,,
IRSD,2016,SA2,312021349,North Mackay,6000,928,338,2,16,QLD,91,2,18,827,1084,0.005333333,,
IRSD,2016,SA2,312021350,Ooralea - Bakers Creek,5036,1026,1281,6,59,QLD,315,7,62,926,1085,0.00655282,,
IRSD,2016,SA2,312021351,Pioneer Valley,8209,997,966,5,45,QLD,231,5,45,886,1064,0,,
IRSD,2016,SA2,312021352,Sarina,11616,958,572,3,27,QLD,152,3,30,800,1037,0,,
IRSD,2016,SA2,312021353,Seaforth - Calen,8123,995,945,5,44,QLD,227,5,45,887,1077,0.003077681,,
IRSD,2016,SA2,312021354,Shoal Point - Bucasia,5747,1003,1042,5,48,QLD,248,5,49,939,1050,0,,
IRSD,2016,SA2,312021355,Slade Point,3349,932,375,2,18,QLD,103,3,21,821,1031,0.00089579,,
IRSD,2016,SA2,312021356,South Mackay,6704,925,320,2,15,QLD,86,2,17,768,1009,0.000894988,,
IRSD,2016,SA2,312021357,Walkerston - Eton,8323,1026,1280,6,59,QLD,314,7,62,923,1079,0,,
IRSD,2016,SA2,312021358,West Mackay,6160,977,734,4,34,QLD,185,4,36,891,1039,0.003896104,,
IRSD,2016,SA2,312031359,Airlie - Whitsundays,12928,1011,1108,6,51,QLD,265,6,52,912,1086,0.175046411,,
IRSD,2016,SA2,312031361,Proserpine,8293,981,795,4,37,QLD,199,4,39,792,1074,0.001205836,,
IRSD,2016,SA2,313011362,Beachmere - Sandstone Point,14892,956,552,3,26,QLD,147,3,29,883,1067,0,,
IRSD,2016,SA2,313011363,Bribie Island,18142,939,420,2,20,QLD,117,3,23,763,1106,0.000275604,,
IRSD,2016,SA2,313021364,Burpengary - East,3970,1057,1630,8,75,QLD,411,8,80,1009,1078,0,,
IRSD,2016,SA2,313021365,Caboolture,26827,893,179,1,9,QLD,45,1,9,607,1039,0,,
IRSD,2016,SA2,313021366,Caboolture - South,20349,889,171,1,8,QLD,44,1,9,709,1000,0,,
IRSD,2016,SA2,313021367,Elimbah,3963,1031,1341,7,62,QLD,330,7,65,995,1059,0,,
IRSD,2016,SA2,313021368,Morayfield - East,8434,936,402,2,19,QLD,110,3,22,859,998,0,,
IRSD,2016,SA2,313021369,Wamuran,3932,1042,1454,7,67,QLD,368,8,72,971,1081,0,,
IRSD,2016,SA2,313031370,Kilcoy,5383,929,351,2,17,QLD,95,2,19,825,1005,0,,
IRSD,2016,SA2,313031371,Woodford - D'Aguilar,7850,984,832,4,39,QLD,202,4,40,886,1036,0.119235669,,
IRSD,2016,SA2,313041372,Burpengary,14022,1000,1005,5,46,QLD,242,5,48,815,1101,0,,
IRSD,2016,SA2,313041373,Deception Bay,22446,901,212,1,10,QLD,55,2,11,691,1074,0.000133654,,
IRSD,2016,SA2,313041374,Morayfield,4825,1053,1596,8,74,QLD,403,8,79,982,1095,0,,
IRSD,2016,SA2,313041375,Narangba,18573,1050,1559,8,72,QLD,395,8,77,962,1112,0.000161525,,
IRSD,2016,SA2,313041376,Upper Caboolture,3022,1049,1544,8,71,QLD,391,8,77,1033,1061,0,,
IRSD,2016,SA2,313051377,Clontarf,8251,966,640,3,30,QLD,164,4,32,884,1020,0.00375712,,
IRSD,2016,SA2,313051378,Margate - Woody Point,11696,934,388,2,18,QLD,106,3,21,698,1023,0,,
IRSD,2016,SA2,313051379,Redcliffe,10164,929,347,2,16,QLD,93,2,19,689,1058,0.00304998,,
IRSD,2016,SA2,313051380,Rothwell - Kippa-Ring,17138,941,449,3,21,QLD,124,3,25,744,1063,0,,
IRSD,2016,SA2,313051542,Scarborough - Newport - Moreton Island,12226,1020,1214,6,56,QLD,295,6,58,922,1118,0,,
IRSD,2016,SA2,314011382,Albany Creek,15800,1086,1943,9,89,QLD,472,10,92,909,1154,0,,
IRSD,2016,SA2,314011383,Cashmere,18805,1090,1981,10,91,QLD,478,10,93,967,1143,0,,
IRSD,2016,SA2,314011384,Dayboro,8489,1080,1890,9,87,QLD,462,9,90,997,1109,0,,
IRSD,2016,SA2,314011385,Eatons Hill,7973,1115,2137,10,98,QLD,509,10,100,1072,1141,0,,
IRSD,2016,SA2,314011386,The Hills District,23369,1085,1932,9,89,QLD,471,10,92,1000,1161,0.000342334,,
IRSD,2016,SA2,314011387,Samford Valley,11754,1112,2125,10,98,QLD,505,10,99,1032,1149,0,,
IRSD,2016,SA2,314021388,Dakabin - Kallangur,23932,966,635,3,30,QLD,163,4,32,826,1068,0.000543206,,
IRSD,2016,SA2,314021389,Murrumba Downs - Griffin,17520,1040,1442,7,66,QLD,363,8,71,935,1142,0,,
IRSD,2016,SA2,314021390,North Lakes - Mango Hill,30105,1051,1569,8,72,QLD,398,8,78,961,1118,0.000631124,,
IRSD,2016,SA2,314031391,Bray Park,10246,1000,1002,5,46,QLD,241,5,47,913,1050,0,,
IRSD,2016,SA2,314031392,Lawnton,6011,965,629,3,29,QLD,161,4,32,756,1098,0,,
IRSD,2016,SA2,314031393,Petrie,8690,1026,1276,6,59,QLD,312,7,61,904,1127,0,,
IRSD,2016,SA2,314031394,Strathpine - Brendale,12270,964,627,3,29,QLD,160,4,32,847,1052,0.003096985,,
IRSD,2016,SA2,315011395,Aurukun,1269,504,3,1,1,QLD,1,1,1,504,504,0.004728132,,
IRSD,2016,SA2,315011396,Cape York,7513,783,42,1,2,QLD,13,1,3,570,1064,0.015173699,,
IRSD,2016,SA2,315011397,Croydon - Etheridge,1091,919,294,2,14,QLD,72,2,15,884,940,0,,
IRSD,2016,SA2,315011398,Kowanyama - Pormpuraaw,1700,612,15,1,1,QLD,4,1,1,580,890,0,,
IRSD,2016,SA2,315011399,Northern Peninsula,2796,694,22,1,2,QLD,6,1,2,550,805,0.008226037,,
IRSD,2016,SA2,315011400,Tablelands,5985,941,444,3,21,QLD,121,3,24,780,1026,0.172431078,,
IRSD,2016,SA2,315011401,Torres,3610,901,209,1,10,QLD,54,2,11,786,1001,0.007202216,,
IRSD,2016,SA2,315011402,Torres Strait Islands,4514,672,18,1,1,QLD,5,1,1,594,762,0,,
IRSD,2016,SA2,315011403,Weipa,3899,1064,1726,8,79,QLD,433,9,85,1026,1091,0.015901513,,
IRSD,2016,SA2,315021404,Carpentaria,4828,717,25,1,2,QLD,7,1,2,548,983,0.001035626,,
IRSD,2016,SA2,315021405,Mount Isa,18342,991,897,5,42,QLD,218,5,43,649,1185,0.000436158,,
IRSD,2016,SA2,315021406,Mount Isa Region,3354,949,501,3,23,QLD,136,3,27,719,1032,0,,
IRSD,2016,SA2,315021407,Northern Highlands,3121,979,763,4,35,QLD,188,4,37,902,1095,0.00096123,,
IRSD,2016,SA2,315031408,Barcaldine - Blackall,4771,979,761,4,35,QLD,187,4,37,866,1085,0,,
IRSD,2016,SA2,315031409,Charleville,4307,943,463,3,22,QLD,126,3,25,855,1063,0,,
IRSD,2016,SA2,315031410,Far Central West,2114,946,474,3,22,QLD,130,3,26,836,1049,0,,
IRSD,2016,SA2,315031411,Far South West,2802,925,324,2,15,QLD,87,2,17,703,1053,0,,
IRSD,2016,SA2,315031412,Longreach,3660,999,991,5,46,QLD,238,5,47,947,1053,0,,
IRSD,2016,SA2,316011413,Buderim - North,16615,1042,1462,7,67,QLD,370,8,72,840,1105,0,,
IRSD,2016,SA2,316011414,Buderim - South,16323,1059,1657,8,76,QLD,420,9,82,857,1127,0,,
IRSD,2016,SA2,316011415,Mountain Creek,11254,1039,1422,7,66,QLD,358,7,70,907,1087,0,,
IRSD,2016,SA2,316011416,Sippy Downs,10298,998,985,5,46,QLD,235,5,46,879,1069,0,,
IRSD,2016,SA2,316021417,Aroona - Currimundi,10071,1002,1018,5,47,QLD,245,5,48,933,1065,0,,
IRSD,2016,SA2,316021418,Buddina - Minyama,6433,1024,1254,6,58,QLD,306,6,60,907,1114,0,,
IRSD,2016,SA2,316021419,Caloundra - Kings Beach,6699,926,331,2,16,QLD,89,2,18,812,1027,0,,
IRSD,2016,SA2,316021420,Caloundra - West,20277,1014,1143,6,53,QLD,275,6,54,790,1101,0.000591804,,
IRSD,2016,SA2,316021421,Golden Beach - Pelican Waters,11854,1022,1222,6,56,QLD,296,6,58,886,1113,0.000674878,,
IRSD,2016,SA2,316021422,Moffat Beach - Battery Hill,7838,1002,1034,5,48,QLD,247,5,49,932,1092,0,,
IRSD,2016,SA2,316021423,Parrearra - Warana,9502,1028,1301,6,60,QLD,320,7,63,897,1110,0.000526205,,
IRSD,2016,SA2,316021424,Wurtulla - Birtinya,7838,1028,1302,6,60,QLD,321,7,63,966,1102,0,,
IRSD,2016,SA2,316031425,Coolum Beach,14589,1026,1277,6,59,QLD,313,7,61,907,1129,0,,
IRSD,2016,SA2,316031426,Marcoola - Mudjimba,10868,1017,1174,6,54,QLD,284,6,56,920,1101,0.000644093,,
IRSD,2016,SA2,316031427,Maroochydore - Kuluin,19163,984,840,4,39,QLD,205,4,40,889,1088,0.025831029,,
IRSD,2016,SA2,316031428,Mooloolaba - Alexandra Headland,11694,1018,1194,6,55,QLD,287,6,56,856,1091,0,,
IRSD,2016,SA2,316051434,Noosa Heads,4484,1057,1633,8,75,QLD,414,9,81,990,1109,0.028322926,,
IRSD,2016,SA2,316051435,Noosaville,8735,1025,1268,6,59,QLD,309,7,61,938,1115,0.013508872,,
IRSD,2016,SA2,316051437,Sunshine Beach,6534,1044,1484,7,68,QLD,375,8,73,951,1108,0.001071319,,
IRSD,2016,SA2,316051438,Tewantin,10308,980,774,4,36,QLD,192,4,38,829,1099,0.000679084,,
IRSD,2016,SA2,316051543,Peregian Beach - Marcus Beach,3761,1047,1523,7,70,QLD,388,8,76,997,1086,0.002924754,,
IRSD,2016,SA2,316051544,Peregian Springs,7337,1057,1632,8,75,QLD,413,9,81,1032,1087,0,,
IRSD,2016,SA2,316061439,Beerwah,8201,980,782,4,36,QLD,195,4,38,787,1054,0,,
IRSD,2016,SA2,316061440,Caloundra Hinterland,8537,1004,1049,5,49,QLD,252,5,50,902,1081,0,,
IRSD,2016,SA2,316061441,Glass House Mountains,5838,1014,1136,6,52,QLD,273,6,54,958,1060,0,,
IRSD,2016,SA2,316061442,Landsborough,10142,1014,1149,6,53,QLD,277,6,54,868,1105,0,,
IRSD,2016,SA2,316061443,Maroochy Hinterland,6252,1014,1147,6,53,QLD,276,6,54,888,1089,0,,
IRSD,2016,SA2,316061444,Palmwoods,10613,1038,1417,7,65,QLD,354,7,69,917,1105,0,,
IRSD,2016,SA2,316071545,Bli Bli,8351,1027,1290,6,60,QLD,319,7,63,889,1100,0,,
IRSD,2016,SA2,316071546,Diddillibah - Rosemount,3764,1039,1427,7,66,QLD,359,7,70,887,1110,0,,
IRSD,2016,SA2,316071547,Eumundi - Yandina,10548,1020,1209,6,56,QLD,292,6,57,891,1088,0,,
IRSD,2016,SA2,316071548,Nambour,19962,952,521,3,24,QLD,138,3,27,682,1076,0,,
IRSD,2016,SA2,316081549,Noosa Hinterland,21852,1012,1116,6,52,QLD,268,6,53,855,1109,0,,
IRSD,2016,SA2,317011445,Cambooya - Wyreema,6957,1059,1653,8,76,QLD,419,9,82,959,1131,0,,
IRSD,2016,SA2,317011446,Darling Heights,13740,956,562,3,26,QLD,150,3,30,861,1088,0.037700146,,
IRSD,2016,SA2,317011447,Drayton - Harristown,10198,924,318,2,15,QLD,84,2,17,747,1029,0,,
IRSD,2016,SA2,317011448,Gatton,7434,897,199,1,10,QLD,51,1,10,747,1043,0.044121603,,
IRSD,2016,SA2,317011449,Gowrie (Qld),6411,1040,1438,7,66,QLD,362,8,71,946,1096,0,,
IRSD,2016,SA2,317011450,Highfields,13180,1083,1917,9,88,QLD,467,10,91,1003,1127,0,,
IRSD,2016,SA2,317011451,Lockyer Valley - West,11362,1001,1013,5,47,QLD,244,5,48,841,1125,0,,
IRSD,2016,SA2,317011452,Middle Ridge,7141,1084,1928,9,89,QLD,470,10,92,1016,1144,0,,
IRSD,2016,SA2,317011453,Newtown (Qld),9596,917,283,2,13,QLD,67,2,14,814,993,0,,
IRSD,2016,SA2,317011454,North Toowoomba - Harlaxton,5734,934,391,2,18,QLD,108,3,22,817,1045,0,,
IRSD,2016,SA2,317011455,Rangeville,8312,1046,1515,7,70,QLD,387,8,76,994,1110,0.002045236,,
IRSD,2016,SA2,317011456,Toowoomba - Central,13373,959,583,3,27,QLD,155,4,31,802,1066,0,,
IRSD,2016,SA2,317011457,Toowoomba - East,9757,1045,1504,7,69,QLD,383,8,75,862,1140,0.002767244,,
IRSD,2016,SA2,317011458,Toowoomba - West,13005,1039,1428,7,66,QLD,360,8,71,930,1101,0.000845829,,
IRSD,2016,SA2,317011459,Wilsonton,13310,913,257,2,12,QLD,60,2,12,792,1050,0.007137491,,
IRSD,2016,SA2,318011460,Ayr,9098,946,478,3,22,QLD,132,3,26,828,1129,0,,
IRSD,2016,SA2,318011461,Burdekin,7920,980,776,4,36,QLD,193,4,38,893,1072,0,,
IRSD,2016,SA2,318011462,Charters Towers,8120,909,242,2,12,QLD,58,2,12,794,1047,0,,
IRSD,2016,SA2,318011463,Dalrymple,3759,968,657,4,31,QLD,167,4,33,835,1024,0,,
IRSD,2016,SA2,318011464,Ingham,4426,924,314,2,15,QLD,82,2,16,879,1013,0,,
IRSD,2016,SA2,318011465,Ingham Region,6453,985,842,4,39,QLD,206,5,41,868,1051,0.001549667,,
IRSD,2016,SA2,318011466,Palm Island,2446,562,8,1,1,QLD,3,1,1,562,562,0,,
IRSD,2016,SA2,318021467,Aitkenvale,4790,940,429,2,20,QLD,119,3,24,747,1056,0,,
IRSD,2016,SA2,318021468,Annandale,10065,1077,1867,9,86,QLD,459,9,90,994,1153,0.171087929,,
IRSD,2016,SA2,318021469,Belgian Gardens - Pallarenda,3280,1016,1163,6,54,QLD,281,6,55,937,1110,0.025609756,,
IRSD,2016,SA2,318021470,Bohle Plains,7233,1071,1819,9,84,QLD,453,9,89,1035,1103,0,,
IRSD,2016,SA2,318021471,Condon - Rasmussen,10475,930,356,2,17,QLD,97,2,19,686,1079,0.00725537,,
IRSD,2016,SA2,318021472,Cranbrook,5908,959,584,3,27,QLD,156,4,31,884,1097,0,,
IRSD,2016,SA2,318021473,Deeragun,22401,1020,1206,6,56,QLD,291,6,57,740,1100,0.001428508,,
IRSD,2016,SA2,318021474,Douglas,7747,1071,1811,9,83,QLD,451,9,88,957,1137,0.135407254,,
IRSD,2016,SA2,318021475,Garbutt - West End,6533,902,213,1,10,QLD,56,2,11,627,1026,0.015459972,,
IRSD,2016,SA2,318021476,Gulliver - Currajong - Vincent,7731,919,293,2,14,QLD,71,2,14,725,995,0,,
IRSD,2016,SA2,318021477,Heatley,4038,895,189,1,9,QLD,48,1,10,807,972,0,,
IRSD,2016,SA2,318021478,Hermit Park - Rosslea,5149,955,541,3,25,QLD,143,3,28,894,1136,0,,
IRSD,2016,SA2,318021479,Hyde Park - Pimlico,4656,932,379,2,18,QLD,104,3,21,849,1071,0,,
IRSD,2016,SA2,318021480,Kelso,10630,937,407,2,19,QLD,113,3,22,757,1070,0,,
IRSD,2016,SA2,318021481,Kirwan - East,7813,916,273,2,13,QLD,64,2,13,605,1002,0,,
IRSD,2016,SA2,318021482,Kirwan - West,15554,1024,1257,6,58,QLD,307,6,60,947,1134,0,,
IRSD,2016,SA2,318021483,Magnetic Island,2335,951,514,3,24,QLD,137,3,27,897,1070,0,,
IRSD,2016,SA2,318021484,Mount Louisa,9260,1036,1391,7,64,QLD,341,7,67,951,1125,0,,
IRSD,2016,SA2,318021485,Mundingburra,3620,990,896,5,42,QLD,217,5,43,857,1091,0,,
IRSD,2016,SA2,318021486,Northern Beaches,6358,974,708,4,33,QLD,178,4,35,889,1093,0,,
IRSD,2016,SA2,318021487,Oonoonba,6556,1057,1631,8,75,QLD,412,9,81,911,1121,0.000457596,,
IRSD,2016,SA2,318021488,South Townsville - Railway Estate,5211,970,673,4,31,QLD,169,4,33,927,1020,0,,
IRSD,2016,SA2,318021489,Townsville - South,4296,1011,1111,6,51,QLD,267,6,52,956,1087,0.001862197,,
IRSD,2016,SA2,318021490,Townsville City - North Ward,9059,1039,1433,7,66,QLD,361,8,71,896,1141,0,,
IRSD,2016,SA2,318021491,Wulguru - Roseneath,6099,942,458,3,21,QLD,125,3,25,854,1039,0.151336285,,
IRSD,2016,SA2,319011492,Ashfield - Kepnock,5229,938,416,2,20,QLD,116,3,23,813,1078,0,,
IRSD,2016,SA2,319011493,Bargara - Burnett Heads,16593,983,822,4,38,QLD,201,4,40,815,1087,0,,
IRSD,2016,SA2,319011494,Branyan - Kensington,4708,984,838,4,39,QLD,203,4,40,851,1040,0,,
IRSD,2016,SA2,319011495,Bundaberg,6116,816,53,1,3,QLD,17,1,4,657,928,0,,
IRSD,2016,SA2,319011496,Bundaberg East - Kalkie,5475,948,494,3,23,QLD,134,3,27,771,1049,0,,
IRSD,2016,SA2,319011497,Bundaberg North - Gooburrum,7221,916,275,2,13,QLD,65,2,13,768,1089,0.061348844,,
IRSD,2016,SA2,319011498,Bundaberg Region - North,8866,940,436,2,20,QLD,120,3,24,819,1048,0,,
IRSD,2016,SA2,319011499,Bundaberg Region - South,9835,929,354,2,17,QLD,96,2,19,789,1009,0,,
IRSD,2016,SA2,319011500,Millbank - Avoca,7415,934,384,2,18,QLD,105,3,21,684,1095,0.022521915,,
IRSD,2016,SA2,319011501,Svensson Heights - Norville,5611,885,160,1,8,QLD,41,1,8,792,1081,0,,
IRSD,2016,SA2,319011502,Walkervale - Avenell Heights,10696,887,167,1,8,QLD,43,1,9,615,1049,0,,
IRSD,2016,SA2,319021503,Gayndah - Mundubbera,6658,915,268,2,13,QLD,62,2,13,810,1012,0,,
IRSD,2016,SA2,319021504,Gin Gin,5117,862,110,1,6,QLD,29,1,6,779,954,0,,
IRSD,2016,SA2,319021505,Kingaroy,10289,929,350,2,17,QLD,94,2,19,744,1107,0,,
IRSD,2016,SA2,319021506,Kingaroy Region - North,9566,835,69,1,4,QLD,20,1,4,404,1010,0,,
IRSD,2016,SA2,319021507,Kingaroy Region - South,3924,984,839,4,39,QLD,204,4,40,876,1038,0,,
IRSD,2016,SA2,319021508,Monto - Eidsvold,3827,916,276,2,13,QLD,66,2,13,741,1050,0.003135615,,
IRSD,2016,SA2,319021509,Nanango,9678,861,108,1,5,QLD,28,1,6,750,1013,0,,
IRSD,2016,SA2,319031511,Cooloola,6263,880,149,1,7,QLD,38,1,8,821,989,0.000958007,,
IRSD,2016,SA2,319031512,Gympie - North,14220,881,150,1,7,QLD,39,1,8,753,1035,0,,
IRSD,2016,SA2,319031513,Gympie - South,6746,935,396,2,19,QLD,109,3,22,664,1037,0,,
IRSD,2016,SA2,319031514,Gympie Region,18564,954,536,3,25,QLD,141,3,28,823,1044,0,,
IRSD,2016,SA2,319031515,Kilkivan,3691,919,295,2,14,QLD,73,2,15,793,1009,0,,
IRSD,2016,SA2,319041516,Booral - River Heads,4602,957,569,3,27,QLD,151,3,30,877,1014,0,,
IRSD,2016,SA2,319041517,Craignish - Dundowran Beach,4813,1015,1153,6,53,QLD,279,6,55,938,1064,0,,
IRSD,2016,SA2,319041518,Pialba - Eli Waters,13948,923,309,2,15,QLD,80,2,16,766,1056,0,,
IRSD,2016,SA2,319041519,Point Vernon,5699,915,267,2,13,QLD,61,2,12,796,984,0,,
IRSD,2016,SA2,319041520,Torquay - Scarness - Kawungan,14999,894,182,1,9,QLD,47,1,10,783,1036,0.021868125,,
IRSD,2016,SA2,319041521,Urangan - Wondunna,12612,937,411,2,19,QLD,114,3,23,806,1070,0,,
IRSD,2016,SA2,319051522,Burrum - Fraser,9572,893,180,1,9,QLD,46,1,9,778,979,0.006372754,,
IRSD,2016,SA2,319051523,Granville,3211,870,123,1,6,QLD,33,1,7,765,1039,0,,
IRSD,2016,SA2,319051524,Maryborough (Qld),18238,866,115,1,6,QLD,31,1,7,676,1070,0.030979274,,
IRSD,2016,SA2,319051525,Maryborough Region - South,8395,899,203,1,10,QLD,52,2,11,729,1020,0.00083383,,
IRSD,2016,SA2,319051526,Tinana,5476,977,742,4,34,QLD,186,4,37,855,1060,0,,
IRSD,2016,SA2,401011001,Adelaide,15115,986,857,4,40,SA,83,6,51,850,1096,0.123585842,,
IRSD,2016,SA2,401011002,North Adelaide,6950,1068,1781,9,82,SA,149,10,91,989,1129,0.000719425,,
IRSD,2016,SA2,401021003,Adelaide Hills,6830,1066,1757,9,81,SA,146,9,90,1016,1105,0.000439239,,
IRSD,2016,SA2,401021004,Aldgate - Stirling,17465,1102,2056,10,95,SA,162,10,99,1030,1131,0,,
IRSD,2016,SA2,401021005,Hahndorf - Echunga,4465,1069,1789,9,82,SA,150,10,92,1026,1101,0,,
IRSD,2016,SA2,401021006,Lobethal - Woodside,9020,1042,1458,7,67,SA,121,8,74,963,1093,0,,
IRSD,2016,SA2,401021007,Mount Barker,17365,1019,1201,6,55,SA,109,7,67,856,1121,0,,
IRSD,2016,SA2,401021008,Mount Barker Region,6284,1045,1502,7,69,SA,127,8,78,923,1092,0,,
IRSD,2016,SA2,401021009,Nairne,5042,1034,1365,7,63,SA,116,8,71,982,1068,0,,
IRSD,2016,SA2,401021010,Uraidla - Summertown,5414,1090,1973,10,91,SA,158,10,97,1054,1114,0.002770595,,
IRSD,2016,SA2,401031011,Burnside - Wattle Park,18514,1081,1894,9,87,SA,154,10,94,956,1139,0,,
IRSD,2016,SA2,401031012,Glenside - Beaumont,9608,1097,2030,10,93,SA,160,10,98,1018,1132,0,,
IRSD,2016,SA2,401031013,Toorak Gardens,15790,1071,1808,9,83,SA,151,10,93,898,1134,0,,
